days,upper_threshold,lower_threshold,ret,trd_cnt
6,0.5,0.7,0.0895,31
6,0.5,0.8,0.06273,31
6,0.5,0.9,0.00724,27
6,0.5,1,-0.07275,25
6,0.5,1.1,-0.02433,17
6,0.5,1.2,-0.04548,13
6,0.6,0.2,0.15215,29
6,0.6,0.3,0.15215,29
6,0.6,0.4,0.15215,29
6,0.6,0.5,0.07112,25
6,0.6,0.6,0.05569,25
6,0.6,0.7,0.02874,25
6,0.6,0.8,0.00198,25
6,0.6,0.9,-0.05352,21
6,0.6,1,-0.09487,19
6,0.6,1.1,-0.04646,11
6,0.6,1.2,-0.0676,7
6,0.7,0.2,0.13645,17
6,0.7,0.3,0.13645,17
6,0.7,0.4,0.13645,17
6,0.7,0.5,0.05542,13
6,0.7,0.6,0.04075,13
6,0.7,0.7,0.04075,13
6,0.7,0.8,0.01398,13
6,0.7,0.9,-0.01408,13
6,0.7,1,-0.05544,11
6,0.7,1.1,-0.01631,7
6,0.7,1.2,-0.0676,7
6,0.8,0.2,0.11191,13
6,0.8,0.3,0.11191,13
6,0.8,0.4,0.11191,13
6,0.8,0.5,0.10323,13
6,0.8,0.6,0.08856,13
6,0.8,0.7,0.08856,13
6,0.8,0.8,0.06179,13
6,0.8,0.9,0.03372,13
6,0.8,1,-0.03171,11
6,0.8,1.1,0.00741,7
6,0.8,1.2,-0.04388,7
6,0.9,0.2,0.08248,5
6,0.9,0.3,0.08248,5
6,0.9,0.4,0.08248,5
6,0.9,0.5,0.07818,5
6,0.9,0.6,0.06351,5
6,0.9,0.7,0.06351,5
6,0.9,0.8,0.05003,5
6,0.9,0.9,0.05003,5
6,0.9,1,-0.00705,3
6,0.9,1.1,-0.00705,3
6,0.9,1.2,-0.03263,3
6,1,0.2,0.08248,5
6,1,0.3,0.08248,5
6,1,0.4,0.08248,5
6,1,0.5,0.07818,5
6,1,0.6,0.06351,5
6,1,0.7,0.06351,5
6,1,0.8,0.05003,5
6,1,0.9,0.05003,5
6,1,1,-0.00705,3
6,1,1.1,-0.00705,3
6,1,1.2,-0.03263,3
6,1.1,0.2,0.08248,5
6,1.1,0.3,0.08248,5
6,1.1,0.4,0.08248,5
6,1.1,0.5,0.07818,5
6,1.1,0.6,0.06351,5
6,1.1,0.7,0.06351,5
6,1.1,0.8,0.05003,5
6,1.1,0.9,0.05003,5
6,1.1,1,-0.00705,3
6,1.1,1.1,-0.00705,3
6,1.1,1.2,-0.03263,3
6,1.2,0.2,0.08248,5
6,1.2,0.3,0.08248,5
6,1.2,0.4,0.08248,5
6,1.2,0.5,0.07818,5
6,1.2,0.6,0.06351,5
6,1.2,0.7,0.06351,5
6,1.2,0.8,0.05003,5
6,1.2,0.9,0.05003,5
6,1.2,1,-0.00705,3
6,1.2,1.1,-0.00705,3
6,1.2,1.2,-0.03263,3
7,0.2,0.2,0.13081,113
7,0.2,0.3,0.0479,105
7,0.2,0.4,0.0255,75
7,0.2,0.5,0.02296,57
7,0.2,0.6,0.06853,45
7,0.2,0.7,-0.01392,41
7,0.2,0.8,-0.02109,37
7,0.2,0.9,-0.06392,33
7,0.2,1,-0.07053,29
7,0.2,1.1,-0.07778,21
7,0.2,1.2,-0.07549,17
7,0.3,0.2,0.30804,71
7,0.3,0.3,0.24975,71
7,0.3,0.4,0.09404,55
7,0.3,0.5,0.02821,45
7,0.3,0.6,0.08601,37
7,0.3,0.7,0.00356,33
7,0.3,0.8,-0.02321,33
7,0.3,0.9,-0.06604,29
7,0.3,1,-0.07265,25
7,0.3,1.1,-0.08347,17
7,0.3,1.2,-0.08117,13
7,0.4,0.2,0.17387,57
7,0.4,0.3,0.13556,57
7,0.4,0.4,-0.0035,49
7,0.4,0.5,-0.07766,43
7,0.4,0.6,0.00834,35
7,0.4,0.7,-0.05862,31
7,0.4,0.8,-0.08538,31
7,0.4,0.9,-0.1754,27
7,0.4,1,-0.20059,27
7,0.4,1.1,-0.17776,19
7,0.4,1.2,-0.18938,15
7,0.5,0.2,0.2266,29
7,0.5,0.3,0.2266,29
7,0.5,0.4,0.22239,25
7,0.5,0.5,0.20099,23
7,0.5,0.6,0.20099,23
7,0.5,0.7,0.14723,19
7,0.5,0.8,0.12046,19
7,0.5,0.9,0.07183,17
7,0.5,1,0.05503,17
7,0.5,1.1,0.08961,9
7,0.5,1.2,0.06176,9
7,0.6,0.2,0.11191,13
7,0.6,0.3,0.11191,13
7,0.6,0.4,0.11191,13
7,0.6,0.5,0.08856,13
7,0.6,0.6,0.08856,13
7,0.6,0.7,0.06049,13
7,0.6,0.8,0.03372,13
7,0.6,0.9,-0.01491,11
7,0.6,1,-0.03171,11
7,0.6,1.1,-0.01603,7
7,0.6,1.2,-0.04388,7
7,0.7,0.2,0.11191,13
7,0.7,0.3,0.11191,13
7,0.7,0.4,0.11191,13
7,0.7,0.5,0.08856,13
7,0.7,0.6,0.08856,13
7,0.7,0.7,0.06049,13
7,0.7,0.8,0.03372,13
7,0.7,0.9,-0.01491,11
7,0.7,1,-0.03171,11
7,0.7,1.1,-0.01603,7
7,0.7,1.2,-0.04388,7
7,0.8,0.2,0.11191,13
7,0.8,0.3,0.11191,13
7,0.8,0.4,0.11191,13
7,0.8,0.5,0.08856,13
7,0.8,0.6,0.08856,13
7,0.8,0.7,0.06049,13
7,0.8,0.8,0.03372,13
7,0.8,0.9,-0.01491,11
7,0.8,1,-0.03171,11
7,0.8,1.1,-0.01603,7
7,0.8,1.2,-0.04388,7
7,0.9,0.2,0.08248,5
7,0.9,0.3,0.08248,5
7,0.9,0.4,0.08248,5
7,0.9,0.5,0.06351,5
7,0.9,0.6,0.06351,5
7,0.9,0.7,0.06351,5
7,0.9,0.8,0.05003,5
7,0.9,0.9,0.0014,3
7,0.9,1,-0.00705,3
7,0.9,1.1,-0.0187,3
7,0.9,1.2,-0.03263,3
7,1,0.2,0.08248,5
7,1,0.3,0.08248,5
7,1,0.4,0.08248,5
7,1,0.5,0.06351,5
7,1,0.6,0.06351,5
7,1,0.7,0.06351,5
7,1,0.8,0.05003,5
7,1,0.9,0.0014,3
7,1,1,-0.00705,3
7,1,1.1,-0.0187,3
7,1,1.2,-0.03263,3
7,1.1,0.2,0.08248,5
7,1.1,0.3,0.08248,5
7,1.1,0.4,0.08248,5
7,1.1,0.5,0.06351,5
7,1.1,0.6,0.06351,5
7,1.1,0.7,0.06351,5
7,1.1,0.8,0.05003,5
7,1.1,0.9,0.0014,3
7,1.1,1,-0.00705,3
7,1.1,1.1,-0.0187,3
7,1.1,1.2,-0.03263,3
7,1.2,0.2,0.08248,5
7,1.2,0.3,0.08248,5
7,1.2,0.4,0.08248,5
7,1.2,0.5,0.06351,5
7,1.2,0.6,0.06351,5
7,1.2,0.7,0.06351,5
7,1.2,0.8,0.05003,5
7,1.2,0.9,0.0014,3
7,1.2,1,-0.00705,3
7,1.2,1.1,-0.0187,3
7,1.2,1.2,-0.03263,3
8,0.2,0.2,0.09914,101
8,0.2,0.3,0.14932,83
8,0.2,0.4,0.01411,61
8,0.2,0.5,0.0562,41
8,0.2,0.6,-0.03624,37
8,0.2,0.7,0.00424,33
8,0.2,0.8,-0.01385,25
8,0.2,0.9,-0.05248,25
8,0.2,1,-0.04473,21
8,0.2,1.1,-0.06773,13
8,0.2,1.2,-0.09712,9
8,0.3,0.2,0.28545,71
8,0.3,0.3,0.24421,67
8,0.3,0.4,0.01679,53
8,0.3,0.5,0.03463,37
8,0.3,0.6,-0.05781,33
8,0.3,0.7,-0.01733,29
8,0.3,0.8,-0.03542,21
8,0.3,0.9,-0.07405,21
8,0.3,1,-0.0663,17
8,0.3,1.1,-0.07342,9
8,0.3,1.2,-0.10119,5
8,0.4,0.2,0.20569,45
8,0.4,0.3,0.16738,45
8,0.4,0.4,0.14347,35
8,0.4,0.5,0.06684,31
8,0.4,0.6,-0.06877,27
8,0.4,0.7,-0.03964,23
8,0.4,0.8,-0.06094,19
8,0.4,0.9,-0.09958,19
8,0.4,1,-0.09958,19
8,0.4,1.1,-0.15241,11
8,0.4,1.2,-0.20706,7
8,0.5,0.2,0.23198,21
8,0.5,0.3,0.23198,21
8,0.5,0.4,0.19463,19
8,0.5,0.5,0.17455,15
8,0.5,0.6,0.12572,15
8,0.5,0.7,0.09896,13
8,0.5,0.8,0.05539,13
8,0.5,0.9,0.05539,13
8,0.5,1,0.05539,13
8,0.5,1.1,0.07537,5
8,0.5,1.2,0.07537,5
8,0.6,0.2,0.11227,9
8,0.6,0.3,0.11227,9
8,0.6,0.4,0.09705,9
8,0.6,0.5,0.07414,9
8,0.6,0.6,0.03898,9
8,0.6,0.7,0.01222,7
8,0.6,0.8,-0.03135,7
8,0.6,0.9,-0.03135,7
8,0.6,1,-0.03135,7
8,0.6,1.1,-0.03027,3
8,0.6,1.2,-0.03027,3
8,0.7,0.2,0.11227,9
8,0.7,0.3,0.11227,9
8,0.7,0.4,0.09705,9
8,0.7,0.5,0.07414,9
8,0.7,0.6,0.03898,9
8,0.7,0.7,0.01222,7
8,0.7,0.8,-0.03135,7
8,0.7,0.9,-0.03135,7
8,0.7,1,-0.03135,7
8,0.7,1.1,-0.03027,3
8,0.7,1.2,-0.03027,3
8,0.8,0.2,0.11227,9
8,0.8,0.3,0.11227,9
8,0.8,0.4,0.09705,9
8,0.8,0.5,0.07414,9
8,0.8,0.6,0.03898,9
8,0.8,0.7,0.01222,7
8,0.8,0.8,-0.03135,7
8,0.8,0.9,-0.03135,7
8,0.8,1,-0.03135,7
8,0.8,1.1,-0.03027,3
8,0.8,1.2,-0.03027,3
8,0.9,0.2,0,1
8,0.9,0.3,0,1
8,0.9,0.4,0,1
8,0.9,0.5,0,1
8,0.9,0.6,0,1
8,0.9,0.7,0,1
8,0.9,0.8,0,1
8,0.9,0.9,0,1
8,0.9,1,0,1
8,0.9,1.1,0,1
8,0.9,1.2,0,1
8,1,0.2,0,1
8,1,0.3,0,1
8,1,0.4,0,1
8,1,0.5,0,1
8,1,0.6,0,1
8,1,0.7,0,1
8,1,0.8,0,1
8,1,0.9,0,1
8,1,1,0,1
8,1,1.1,0,1
8,1,1.2,0,1
8,1.1,0.2,0,1
8,1.1,0.3,0,1
8,1.1,0.4,0,1
8,1.1,0.5,0,1
8,1.1,0.6,0,1
8,1.1,0.7,0,1
8,1.1,0.8,0,1
8,1.1,0.9,0,1
8,1.1,1,0,1
8,1.1,1.1,0,1
8,1.1,1.2,0,1
8,1.2,0.2,0,1
8,1.2,0.3,0,1
8,1.2,0.4,0,1
8,1.2,0.5,0,1
8,1.2,0.6,0,1
8,1.2,0.7,0,1
8,1.2,0.8,0,1
8,1.2,0.9,0,1
8,1.2,1,0,1
8,1.2,1.1,0,1
8,1.2,1.2,0,1
9,0.2,0.2,0.20296,93
9,0.2,0.3,0.22647,71
9,0.2,0.4,-0.0086,57
9,0.2,0.5,-0.03624,37
9,0.2,0.6,0.00424,33
9,0.2,0.7,-0.01385,25
9,0.2,0.8,-0.01385,25
9,0.2,0.9,-0.05248,25
9,0.2,1,-0.07003,17
9,0.2,1.1,-0.06773,13
9,0.2,1.2,-0.09712,9
9,0.3,0.2,0.34916,55
9,0.3,0.3,0.28918,51
9,0.3,0.4,0.17136,37
9,0.3,0.5,0.02741,29
9,0.3,0.6,0.06789,25
9,0.3,0.7,0.0498,17
9,0.3,0.8,0.0498,17
9,0.3,0.9,0.01117,17
9,0.3,1,0.00175,13
9,0.3,1.1,-0.01834,9
9,0.3,1.2,-0.10119,5
9,0.4,0.2,0.22555,41
9,0.4,0.3,0.19195,41
9,0.4,0.4,0.15316,31
9,0.4,0.5,-0.00271,27
9,0.4,0.6,-0.03964,23
9,0.4,0.7,-0.06094,19
9,0.4,0.8,-0.06094,19
9,0.4,0.9,-0.09958,19
9,0.4,1,-0.12074,15
9,0.4,1.1,-0.15241,11
9,0.4,1.2,-0.20706,7
9,0.5,0.2,0.23198,21
9,0.5,0.3,0.23198,21
9,0.5,0.4,0.19463,19
9,0.5,0.5,0.12572,15
9,0.5,0.6,0.09896,13
9,0.5,0.7,0.05539,13
9,0.5,0.8,0.05539,13
9,0.5,0.9,0.05539,13
9,0.5,1,0.04598,9
9,0.5,1.1,0.07537,5
9,0.5,1.2,0.07537,5
9,0.6,0.2,0.11227,9
9,0.6,0.3,0.11227,9
9,0.6,0.4,0.09705,9
9,0.6,0.5,0.03898,9
9,0.6,0.6,0.01222,7
9,0.6,0.7,-0.03135,7
9,0.6,0.8,-0.03135,7
9,0.6,0.9,-0.03135,7
9,0.6,1,-0.05965,7
9,0.6,1.1,-0.03027,3
9,0.6,1.2,-0.03027,3
9,0.7,0.2,0.11227,9
9,0.7,0.3,0.11227,9
9,0.7,0.4,0.09705,9
9,0.7,0.5,0.03898,9
9,0.7,0.6,0.01222,7
9,0.7,0.7,-0.03135,7
9,0.7,0.8,-0.03135,7
9,0.7,0.9,-0.03135,7
9,0.7,1,-0.05965,7
9,0.7,1.1,-0.03027,3
9,0.7,1.2,-0.03027,3
9,0.8,0.2,0.11227,9
9,0.8,0.3,0.11227,9
9,0.8,0.4,0.09705,9
9,0.8,0.5,0.03898,9
9,0.8,0.6,0.01222,7
9,0.8,0.7,-0.03135,7
9,0.8,0.8,-0.03135,7
9,0.8,0.9,-0.03135,7
9,0.8,1,-0.05965,7
9,0.8,1.1,-0.03027,3
9,0.8,1.2,-0.03027,3
9,0.9,0.2,0,1
9,0.9,0.3,0,1
9,0.9,0.4,0,1
9,0.9,0.5,0,1
9,0.9,0.6,0,1
9,0.9,0.7,0,1
9,0.9,0.8,0,1
9,0.9,0.9,0,1
9,0.9,1,0,1
9,0.9,1.1,0,1
9,0.9,1.2,0,1
9,1,0.2,0,1
9,1,0.3,0,1
9,1,0.4,0,1
9,1,0.5,0,1
9,1,0.6,0,1
9,1,0.7,0,1
9,1,0.8,0,1
9,1,0.9,0,1
9,1,1,0,1
9,1,1.1,0,1
9,1,1.2,0,1
9,1.1,0.2,0,1
9,1.1,0.3,0,1
9,1.1,0.4,0,1
9,1.1,0.5,0,1
9,1.1,0.6,0,1
9,1.1,0.7,0,1
9,1.1,0.8,0,1
9,1.1,0.9,0,1
9,1.1,1,0,1
9,1.1,1.1,0,1
9,1.1,1.2,0,1
9,1.2,0.2,0,1
9,1.2,0.3,0,1
9,1.2,0.4,0,1
9,1.2,0.5,0,1
9,1.2,0.6,0,1
9,1.2,0.7,0,1
9,1.2,0.8,0,1
9,1.2,0.9,0,1
9,1.2,1,0,1
9,1.2,1.1,0,1
9,1.2,1.2,0,1
10,0.2,0.2,0.30828,71
10,0.2,0.3,0.22168,57
10,0.2,0.4,0.04703,45
10,0.2,0.5,0.05986,21
10,0.2,0.6,0.05986,21
10,0.2,0.7,0.0163,21
10,0.2,0.8,0.01444,17
10,0.2,0.9,-0.04764,17
10,0.2,1,-0.04764,17
10,0.2,1.1,-0.0639,9
10,0.2,1.2,-0.09127,5
10,0.3,0.2,0.35368,51
10,0.3,0.3,0.27755,41
10,0.3,0.4,0.19684,29
10,0.3,0.5,0.09336,17
10,0.3,0.6,0.09336,17
10,0.3,0.7,0.0498,17
10,0.3,0.8,0.06383,13
10,0.3,0.9,0.00175,13
10,0.3,1,0.00175,13
10,0.3,1.1,-0.01834,9
10,0.3,1.2,-0.10119,5
10,0.4,0.2,0.23056,37
10,0.4,0.3,0.20734,31
10,0.4,0.4,0.19715,27
10,0.4,0.5,0.00436,19
10,0.4,0.6,0.00436,19
10,0.4,0.7,-0.06094,19
10,0.4,0.8,-0.04692,15
10,0.4,0.9,-0.12074,15
10,0.4,1,-0.12074,15
10,0.4,1.1,-0.15241,11
10,0.4,1.2,-0.20706,7
10,0.5,0.2,0.23198,21
10,0.5,0.3,0.23393,19
10,0.5,0.4,0.19463,19
10,0.5,0.5,0.09896,13
10,0.5,0.6,0.09896,13
10,0.5,0.7,0.05539,13
10,0.5,0.8,0.06942,9
10,0.5,0.9,0.04598,9
10,0.5,1,0.04598,9
10,0.5,1.1,0.07537,5
10,0.5,1.2,0.07537,5
10,0.6,0.2,0.11227,9
10,0.6,0.3,0.11227,9
10,0.6,0.4,0.09705,9
10,0.6,0.5,0.01222,7
10,0.6,0.6,0.01222,7
10,0.6,0.7,-0.03135,7
10,0.6,0.8,-0.03621,7
10,0.6,0.9,-0.05965,7
10,0.6,1,-0.05965,7
10,0.6,1.1,-0.03027,3
10,0.6,1.2,-0.03027,3
10,0.7,0.2,0.11227,9
10,0.7,0.3,0.11227,9
10,0.7,0.4,0.09705,9
10,0.7,0.5,0.01222,7
10,0.7,0.6,0.01222,7
10,0.7,0.7,-0.03135,7
10,0.7,0.8,-0.03621,7
10,0.7,0.9,-0.05965,7
10,0.7,1,-0.05965,7
10,0.7,1.1,-0.03027,3
10,0.7,1.2,-0.03027,3
10,0.8,0.2,0.11227,9
10,0.8,0.3,0.11227,9
10,0.8,0.4,0.09705,9
10,0.8,0.5,0.01222,7
10,0.8,0.6,0.01222,7
10,0.8,0.7,-0.03135,7
10,0.8,0.8,-0.03621,7
10,0.8,0.9,-0.05965,7
10,0.8,1,-0.05965,7
10,0.8,1.1,-0.03027,3
10,0.8,1.2,-0.03027,3
10,0.9,0.2,0,1
10,0.9,0.3,0,1
10,0.9,0.4,0,1
10,0.9,0.5,0,1
10,0.9,0.6,0,1
10,0.9,0.7,0,1
10,0.9,0.8,0,1
10,0.9,0.9,0,1
10,0.9,1,0,1
10,0.9,1.1,0,1
10,0.9,1.2,0,1
10,1,0.2,0,1
10,1,0.3,0,1
10,1,0.4,0,1
10,1,0.5,0,1
10,1,0.6,0,1
10,1,0.7,0,1
10,1,0.8,0,1
10,1,0.9,0,1
10,1,1,0,1
10,1,1.1,0,1
10,1,1.2,0,1
10,1.1,0.2,0,1
10,1.1,0.3,0,1
10,1.1,0.4,0,1
10,1.1,0.5,0,1
10,1.1,0.6,0,1
10,1.1,0.7,0,1
10,1.1,0.8,0,1
10,1.1,0.9,0,1
10,1.1,1,0,1
10,1.1,1.1,0,1
10,1.1,1.2,0,1
10,1.2,0.2,0,1
10,1.2,0.3,0,1
10,1.2,0.4,0,1
10,1.2,0.5,0,1
10,1.2,0.6,0,1
10,1.2,0.7,0,1
10,1.2,0.8,0,1
10,1.2,0.9,0,1
10,1.2,1,0,1
10,1.2,1.1,0,1
10,1.2,1.2,0,1